sample,chrom,position,read_id,mean_current,std_current,dwell_time,n_samples
modified,5mers_rand_ref_adapter_01,98,d51605c1-d639-488c-9d5d-61b35677ba4c,790.6666666666666,64.35103383439582,0.0024,12
modified,5mers_rand_ref_adapter_01,38,d51605c1-d639-488c-9d5d-61b35677ba4c,923.1111111111111,15.715840872221493,0.0036,18
modified,5mers_rand_ref_adapter_01,74,d51605c1-d639-488c-9d5d-61b35677ba4c,827.8888888888889,71.50943130407414,0.0072,36
modified,5mers_rand_ref_adapter_01,110,d51605c1-d639-488c-9d5d-61b35677ba4c,883.6666666666666,8.27982823224948,0.0012,6
modified,5mers_rand_ref_adapter_01,50,d51605c1-d639-488c-9d5d-61b35677ba4c,820.5,60.711750647355466,0.0012,6
modified,5mers_rand_ref_adapter_01,86,d51605c1-d639-488c-9d5d-61b35677ba4c,800.4166666666666,70.3627012146508,0.0024,12
modified,5mers_rand_ref_adapter_01,122,d51605c1-d639-488c-9d5d-61b35677ba4c,902.5238095238095,35.92932089218,0.0084,42
modified,5mers_rand_ref_adapter_01,62,d51605c1-d639-488c-9d5d-61b35677ba4c,900.6666666666666,9.140872800534726,0.0012,6
modified,5mers_rand_ref_adapter_01,98,283b2350-4fc3-4089-9b9e-0d625cb826b1,743.1666666666666,20.60272366028876,0.0024,12
modified,5mers_rand_ref_adapter_01,38,283b2350-4fc3-4089-9b9e-0d625cb826b1,896.5833333333334,45.822953370069406,0.0024,12
modified,5mers_rand_ref_adapter_01,74,283b2350-4fc3-4089-9b9e-0d625cb826b1,907.125,10.26852999865771,0.0048,24
modified,5mers_rand_ref_adapter_01,110,283b2350-4fc3-4089-9b9e-0d625cb826b1,765.5555555555555,82.85008028040248,0.0036,18
modified,5mers_rand_ref_adapter_01,50,283b2350-4fc3-4089-9b9e-0d625cb826b1,732.1666666666666,65.24675385709921,0.0012,6
modified,5mers_rand_ref_adapter_01,86,283b2350-4fc3-4089-9b9e-0d625cb826b1,785.75,58.63037466478731,0.0024,12
modified,5mers_rand_ref_adapter_01,122,283b2350-4fc3-4089-9b9e-0d625cb826b1,821.9444444444445,57.085191913511764,0.0036,18
modified,5mers_rand_ref_adapter_01,62,283b2350-4fc3-4089-9b9e-0d625cb826b1,868.0,23.48758537327042,0.0012,6
modified,5mers_rand_ref_adapter_01,98,fab38d50-4a29-46d7-9aa9-90ab5977aa76,735.0833333333334,66.01825294736466,0.0024,12
modified,5mers_rand_ref_adapter_01,38,fab38d50-4a29-46d7-9aa9-90ab5977aa76,875.3333333333334,12.618328820498466,0.0024,12
modified,5mers_rand_ref_adapter_01,74,fab38d50-4a29-46d7-9aa9-90ab5977aa76,834.0238095238095,20.84350771964635,0.0084,42
modified,5mers_rand_ref_adapter_01,110,fab38d50-4a29-46d7-9aa9-90ab5977aa76,834.8333333333334,23.068135791365737,0.0012,6
modified,5mers_rand_ref_adapter_01,50,fab38d50-4a29-46d7-9aa9-90ab5977aa76,666.75,13.21063334338416,0.0024,12
modified,5mers_rand_ref_adapter_01,86,fab38d50-4a29-46d7-9aa9-90ab5977aa76,804.0,55.37297776593441,0.0024,12
modified,5mers_rand_ref_adapter_01,122,fab38d50-4a29-46d7-9aa9-90ab5977aa76,821.5,33.1800642956982,0.0012,6
modified,5mers_rand_ref_adapter_01,62,fab38d50-4a29-46d7-9aa9-90ab5977aa76,825.0833333333334,95.41179026840561,0.0024,12
modified,5mers_rand_ref_adapter_01,98,42a684a8-2c7e-4f01-8107-fa015040f022,965.75,10.481133844516378,0.0024,12
modified,5mers_rand_ref_adapter_01,38,42a684a8-2c7e-4f01-8107-fa015040f022,909.3333333333334,16.932874009518354,0.0024,12
modified,5mers_rand_ref_adapter_01,74,42a684a8-2c7e-4f01-8107-fa015040f022,817.7,78.65034435186325,0.006,30
modified,5mers_rand_ref_adapter_01,50,42a684a8-2c7e-4f01-8107-fa015040f022,948.6666666666666,14.36043948569201,0.0012,6
modified,5mers_rand_ref_adapter_01,86,42a684a8-2c7e-4f01-8107-fa015040f022,734.8333333333334,9.458975749108475,0.0012,6
modified,5mers_rand_ref_adapter_01,122,42a684a8-2c7e-4f01-8107-fa015040f022,797.0277777777778,134.4628172707796,0.0072,36
modified,5mers_rand_ref_adapter_01,62,42a684a8-2c7e-4f01-8107-fa015040f022,855.6666666666666,190.25173382185565,0.0024,12
modified,5mers_rand_ref_adapter_01,98,a16a8277-e532-4b4a-b669-300ceb547726,849.1666666666666,4.705198071164368,0.0012,6
modified,5mers_rand_ref_adapter_01,38,a16a8277-e532-4b4a-b669-300ceb547726,894.9166666666666,11.485195785106246,0.0024,12
modified,5mers_rand_ref_adapter_01,74,a16a8277-e532-4b4a-b669-300ceb547726,878.3333333333334,12.892719737209143,0.0012,6
modified,5mers_rand_ref_adapter_01,110,a16a8277-e532-4b4a-b669-300ceb547726,675.3333333333334,11.69995251652283,0.0024,12
modified,5mers_rand_ref_adapter_01,50,a16a8277-e532-4b4a-b669-300ceb547726,944.3333333333334,12.788884062167252,0.0012,6
modified,5mers_rand_ref_adapter_01,86,a16a8277-e532-4b4a-b669-300ceb547726,771.3333333333334,88.68232944366964,0.0012,6
modified,5mers_rand_ref_adapter_01,122,a16a8277-e532-4b4a-b669-300ceb547726,830.1666666666666,42.329724255605015,0.0024,12
modified,5mers_rand_ref_adapter_01,62,a16a8277-e532-4b4a-b669-300ceb547726,936.5,12.325447929656214,0.0012,6
modified,5mers_rand_ref_adapter_01,98,ac403298-f27a-4791-9b85-a14d5f455e35,938.6666666666666,15.051762539834183,0.0012,6
modified,5mers_rand_ref_adapter_01,38,ac403298-f27a-4791-9b85-a14d5f455e35,756.5833333333334,123.990226989424,0.0024,12
modified,5mers_rand_ref_adapter_01,74,ac403298-f27a-4791-9b85-a14d5f455e35,881.0,34.09301003627185,0.0012,6
modified,5mers_rand_ref_adapter_01,110,ac403298-f27a-4791-9b85-a14d5f455e35,915.0,33.291640592396966,0.0012,6
modified,5mers_rand_ref_adapter_01,50,ac403298-f27a-4791-9b85-a14d5f455e35,915.0416666666666,14.937311133162117,0.0048,24
modified,5mers_rand_ref_adapter_01,86,ac403298-f27a-4791-9b85-a14d5f455e35,995.1666666666666,63.84334125202269,0.0024,12
modified,5mers_rand_ref_adapter_01,122,ac403298-f27a-4791-9b85-a14d5f455e35,862.8333333333334,52.158146269036656,0.0012,6
modified,5mers_rand_ref_adapter_01,62,ac403298-f27a-4791-9b85-a14d5f455e35,1023.6666666666666,19.601587237318874,0.0012,6
modified,5mers_rand_ref_adapter_01,98,74d23985-66c7-4b79-849a-bf5eb6e614bb,861.8333333333334,34.4403671421907,0.0012,6
modified,5mers_rand_ref_adapter_01,38,74d23985-66c7-4b79-849a-bf5eb6e614bb,927.4444444444445,16.75384606664068,0.0036,18
modified,5mers_rand_ref_adapter_01,74,74d23985-66c7-4b79-849a-bf5eb6e614bb,916.4444444444445,14.836974168243867,0.0036,18
modified,5mers_rand_ref_adapter_01,110,74d23985-66c7-4b79-849a-bf5eb6e614bb,828.8333333333334,109.97790182072438,0.0024,12
modified,5mers_rand_ref_adapter_01,86,74d23985-66c7-4b79-849a-bf5eb6e614bb,810.8333333333334,47.249044669942506,0.0024,12
modified,5mers_rand_ref_adapter_01,122,74d23985-66c7-4b79-849a-bf5eb6e614bb,875.6666666666666,40.69261467255316,0.0024,12
modified,5mers_rand_ref_adapter_01,62,74d23985-66c7-4b79-849a-bf5eb6e614bb,940.3333333333334,37.24543223298962,0.0012,6
modified,5mers_rand_ref_adapter_01,98,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,824.0,59.451661036509314,0.0024,12
modified,5mers_rand_ref_adapter_01,38,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,931.3333333333334,6.394442031083626,0.0012,6
modified,5mers_rand_ref_adapter_01,74,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,905.3333333333334,16.98038083593337,0.0036,18
modified,5mers_rand_ref_adapter_01,110,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,758.0833333333334,90.12626174182282,0.0024,12
modified,5mers_rand_ref_adapter_01,50,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,698.3333333333334,6.3683243915142675,0.0012,6
modified,5mers_rand_ref_adapter_01,86,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,831.0,70.30410135025315,0.0012,6
modified,5mers_rand_ref_adapter_01,122,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,905.7619047619048,30.383900439141968,0.0084,42
modified,5mers_rand_ref_adapter_01,62,e0218b5c-74a9-4cea-8a61-cf398e28c7c1,826.1666666666666,68.91157780486205,0.0012,6
modified,5mers_rand_ref_adapter_01,98,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,893.1666666666666,4.633812924819281,0.0012,6
modified,5mers_rand_ref_adapter_01,74,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,932.5555555555555,20.667264029598496,0.0036,18
modified,5mers_rand_ref_adapter_01,110,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,879.1666666666666,13.698134503971295,0.0024,12
modified,5mers_rand_ref_adapter_01,50,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,874.8333333333334,12.720281268728122,0.0012,6
modified,5mers_rand_ref_adapter_01,86,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,861.5,50.02249493977684,0.0024,12
modified,5mers_rand_ref_adapter_01,122,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,869.8333333333334,22.988523706889538,0.0024,12
modified,5mers_rand_ref_adapter_01,62,fb4119cc-ba0a-44d6-87f3-83e2a841ad5d,972.9166666666666,41.91351876847798,0.0024,12
modified,5mers_rand_ref_adapter_01,98,552ab143-09ab-4799-be8b-f7ca25442430,793.0,67.15405175167517,0.0012,6
modified,5mers_rand_ref_adapter_01,38,552ab143-09ab-4799-be8b-f7ca25442430,909.4166666666666,11.183755580702258,0.0024,12
modified,5mers_rand_ref_adapter_01,74,552ab143-09ab-4799-be8b-f7ca25442430,880.125,20.36195901675475,0.0048,24
modified,5mers_rand_ref_adapter_01,50,552ab143-09ab-4799-be8b-f7ca25442430,856.8333333333334,5.871304984602847,0.0012,6
modified,5mers_rand_ref_adapter_01,86,552ab143-09ab-4799-be8b-f7ca25442430,748.6666666666666,9.516068282413464,0.0012,6
modified,5mers_rand_ref_adapter_01,122,552ab143-09ab-4799-be8b-f7ca25442430,885.5833333333334,39.239559828769174,0.0024,12
modified,5mers_rand_ref_adapter_01,62,552ab143-09ab-4799-be8b-f7ca25442430,691.5,6.898067362191626,0.0012,6
modified,5mers_rand_ref_adapter_01,98,56a139e5-d153-479f-9418-37d0ac60e57c,762.0,57.09349058050897,0.0024,12
modified,5mers_rand_ref_adapter_01,38,56a139e5-d153-479f-9418-37d0ac60e57c,923.9444444444445,10.002623112754097,0.0036,18
modified,5mers_rand_ref_adapter_01,74,56a139e5-d153-479f-9418-37d0ac60e57c,898.6666666666666,25.590796956892312,0.0012,6
modified,5mers_rand_ref_adapter_01,110,56a139e5-d153-479f-9418-37d0ac60e57c,817.0,77.55320754166135,0.0024,12
modified,5mers_rand_ref_adapter_01,50,56a139e5-d153-479f-9418-37d0ac60e57c,855.1666666666666,11.231157059220964,0.0012,6
modified,5mers_rand_ref_adapter_01,86,56a139e5-d153-479f-9418-37d0ac60e57c,826.0833333333334,60.519223300443045,0.0024,12
modified,5mers_rand_ref_adapter_01,122,56a139e5-d153-479f-9418-37d0ac60e57c,739.8333333333334,61.24109912650346,0.0012,6
modified,5mers_rand_ref_adapter_01,62,56a139e5-d153-479f-9418-37d0ac60e57c,890.0,64.0117176773128,0.0024,12
modified,5mers_rand_ref_adapter_01,98,2f74fec4-c154-410c-a4be-c149b6257851,752.5,54.31160097069502,0.0024,12
modified,5mers_rand_ref_adapter_01,38,2f74fec4-c154-410c-a4be-c149b6257851,899.6111111111111,10.312553778385777,0.0036,18
modified,5mers_rand_ref_adapter_01,74,2f74fec4-c154-410c-a4be-c149b6257851,858.1904761904761,72.8730919362193,0.0084,42
modified,5mers_rand_ref_adapter_01,110,2f74fec4-c154-410c-a4be-c149b6257851,754.1666666666666,72.93242686822433,0.0012,6
modified,5mers_rand_ref_adapter_01,50,2f74fec4-c154-410c-a4be-c149b6257851,818.4166666666666,66.551306440136,0.0024,12
modified,5mers_rand_ref_adapter_01,86,2f74fec4-c154-410c-a4be-c149b6257851,817.4166666666666,55.023416732232185,0.0024,12
modified,5mers_rand_ref_adapter_01,122,2f74fec4-c154-410c-a4be-c149b6257851,849.1111111111111,38.15012580274713,0.0036,18
modified,5mers_rand_ref_adapter_01,62,2f74fec4-c154-410c-a4be-c149b6257851,927.1666666666666,34.99245950518801,0.0012,6
modified,5mers_rand_ref_adapter_01,98,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,769.6666666666666,67.9942808052429,0.0024,12
modified,5mers_rand_ref_adapter_01,38,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,911.0,9.03696114115064,0.0012,6
modified,5mers_rand_ref_adapter_01,74,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,854.3333333333334,21.522597943143904,0.0012,6
modified,5mers_rand_ref_adapter_01,50,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,724.0,69.57250414735216,0.0012,6
modified,5mers_rand_ref_adapter_01,86,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,840.5,10.128343069492331,0.0012,6
modified,5mers_rand_ref_adapter_01,62,8f5e44df-1be6-409a-80c1-16fc9c8b9aa8,886.3333333333334,24.70267641819854,0.0012,6
modified,5mers_rand_ref_adapter_01,98,a1046ca2-0cce-4e53-8fc9-727e62195242,846.1666666666666,48.21278069373537,0.0012,6
modified,5mers_rand_ref_adapter_01,38,a1046ca2-0cce-4e53-8fc9-727e62195242,951.1666666666666,40.86529361478053,0.0024,12
modified,5mers_rand_ref_adapter_01,74,a1046ca2-0cce-4e53-8fc9-727e62195242,881.6904761904761,20.560581906762057,0.0084,42
modified,5mers_rand_ref_adapter_01,110,a1046ca2-0cce-4e53-8fc9-727e62195242,748.75,63.060982390064304,0.0024,12
modified,5mers_rand_ref_adapter_01,50,a1046ca2-0cce-4e53-8fc9-727e62195242,777.3333333333334,38.00730923856035,0.0012,6
modified,5mers_rand_ref_adapter_01,86,a1046ca2-0cce-4e53-8fc9-727e62195242,863.8333333333334,44.33740582798632,0.0024,12
modified,5mers_rand_ref_adapter_01,122,a1046ca2-0cce-4e53-8fc9-727e62195242,888.3888888888889,39.57572051550025,0.0036,18
modified,5mers_rand_ref_adapter_01,62,a1046ca2-0cce-4e53-8fc9-727e62195242,862.25,121.13086931084082,0.0024,12
modified,5mers_rand_ref_adapter_01,98,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,733.6666666666666,14.007934259633794,0.0012,6
modified,5mers_rand_ref_adapter_01,38,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,926.4166666666666,33.57195837136834,0.0024,12
modified,5mers_rand_ref_adapter_01,74,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,885.1,50.88899684607666,0.006,30
modified,5mers_rand_ref_adapter_01,110,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,784.5,83.10535482145539,0.0048,24
modified,5mers_rand_ref_adapter_01,50,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,714.6666666666666,12.147244772192398,0.0012,6
modified,5mers_rand_ref_adapter_01,86,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,783.1666666666666,20.931767457357463,0.0024,12
modified,5mers_rand_ref_adapter_01,122,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,882.5555555555555,37.126992609783436,0.0072,36
modified,5mers_rand_ref_adapter_01,62,b1f2cc69-aff7-4538-a4e8-73c9efbb9747,925.0,11.902380714238083,0.0012,6
modified,5mers_rand_ref_adapter_01,98,068c06be-c53d-4ce8-941e-a2db19d38c52,771.0909090909091,12.080195754895035,0.0132,66
modified,5mers_rand_ref_adapter_01,38,068c06be-c53d-4ce8-941e-a2db19d38c52,923.9166666666666,21.13629711078919,0.0024,12
modified,5mers_rand_ref_adapter_01,74,068c06be-c53d-4ce8-941e-a2db19d38c52,904.8055555555555,7.988948771217388,0.0072,36
modified,5mers_rand_ref_adapter_01,110,068c06be-c53d-4ce8-941e-a2db19d38c52,738.75,15.64781667411357,0.0024,12
modified,5mers_rand_ref_adapter_01,50,068c06be-c53d-4ce8-941e-a2db19d38c52,821.75,76.47126366594622,0.0024,12
modified,5mers_rand_ref_adapter_01,86,068c06be-c53d-4ce8-941e-a2db19d38c52,763.3333333333334,12.860361149240283,0.0024,12
modified,5mers_rand_ref_adapter_01,122,068c06be-c53d-4ce8-941e-a2db19d38c52,901.7083333333334,38.16900920758736,0.0048,24
modified,5mers_rand_ref_adapter_01,62,068c06be-c53d-4ce8-941e-a2db19d38c52,746.0,90.17760254076397,0.0012,6
modified,5mers_rand_ref_adapter_01,98,03cef0c3-cbfa-4f6a-a338-d3aba01da936,785.5,59.089621198086334,0.0012,6
modified,5mers_rand_ref_adapter_01,38,03cef0c3-cbfa-4f6a-a338-d3aba01da936,941.9444444444445,28.95872968020797,0.0036,18
modified,5mers_rand_ref_adapter_01,74,03cef0c3-cbfa-4f6a-a338-d3aba01da936,908.7777777777778,13.108756850778777,0.0036,18
modified,5mers_rand_ref_adapter_01,110,03cef0c3-cbfa-4f6a-a338-d3aba01da936,795.2222222222222,66.84937925046754,0.0036,18
modified,5mers_rand_ref_adapter_01,50,03cef0c3-cbfa-4f6a-a338-d3aba01da936,779.8333333333334,90.56382034540921,0.0012,6
modified,5mers_rand_ref_adapter_01,86,03cef0c3-cbfa-4f6a-a338-d3aba01da936,854.0833333333334,45.03972012445114,0.0024,12
modified,5mers_rand_ref_adapter_01,122,03cef0c3-cbfa-4f6a-a338-d3aba01da936,886.4444444444445,41.10180074755068,0.0036,18
modified,5mers_rand_ref_adapter_01,62,03cef0c3-cbfa-4f6a-a338-d3aba01da936,765.5,82.11729415902596,0.0012,6
modified,5mers_rand_ref_adapter_01,98,1cef5857-84cb-49bd-b99b-4e6f66767c9f,753.5833333333334,36.26398197783703,0.0024,12
modified,5mers_rand_ref_adapter_01,38,1cef5857-84cb-49bd-b99b-4e6f66767c9f,916.9166666666666,8.200186312246544,0.0024,12
modified,5mers_rand_ref_adapter_01,74,1cef5857-84cb-49bd-b99b-4e6f66767c9f,903.3333333333334,15.123565129367554,0.0024,12
modified,5mers_rand_ref_adapter_01,110,1cef5857-84cb-49bd-b99b-4e6f66767c9f,851.5,88.85146781755118,0.0012,6
modified,5mers_rand_ref_adapter_01,50,1cef5857-84cb-49bd-b99b-4e6f66767c9f,901.1666666666666,85.68628180104962,0.0012,6
modified,5mers_rand_ref_adapter_01,86,1cef5857-84cb-49bd-b99b-4e6f66767c9f,835.6666666666666,44.57079262875584,0.0012,6
modified,5mers_rand_ref_adapter_01,122,1cef5857-84cb-49bd-b99b-4e6f66767c9f,901.75,31.809655242813722,0.0024,12
modified,5mers_rand_ref_adapter_01,62,1cef5857-84cb-49bd-b99b-4e6f66767c9f,865.6666666666666,17.94126218773052,0.0012,6
modified,5mers_rand_ref_adapter_01,98,3e588c1b-1bd6-430b-ac45-5623b5ffd174,747.8333333333334,16.6724989795238,0.0024,12
modified,5mers_rand_ref_adapter_01,38,3e588c1b-1bd6-430b-ac45-5623b5ffd174,914.8333333333334,26.548174241471965,0.0024,12
modified,5mers_rand_ref_adapter_01,74,3e588c1b-1bd6-430b-ac45-5623b5ffd174,909.7222222222222,14.846644048611553,0.0036,18
modified,5mers_rand_ref_adapter_01,110,3e588c1b-1bd6-430b-ac45-5623b5ffd174,748.4444444444445,95.97524114885175,0.0036,18
modified,5mers_rand_ref_adapter_01,50,3e588c1b-1bd6-430b-ac45-5623b5ffd174,874.3333333333334,5.2493385826745405,0.0012,6
modified,5mers_rand_ref_adapter_01,86,3e588c1b-1bd6-430b-ac45-5623b5ffd174,727.1666666666666,50.03471017426025,0.0024,12
modified,5mers_rand_ref_adapter_01,122,3e588c1b-1bd6-430b-ac45-5623b5ffd174,860.0,44.347115652166906,0.0036,18
modified,5mers_rand_ref_adapter_01,62,3e588c1b-1bd6-430b-ac45-5623b5ffd174,767.6666666666666,77.98005442989181,0.0012,6
modified,5mers_rand_ref_adapter_01,98,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,803.4166666666666,71.18925285618765,0.0024,12
modified,5mers_rand_ref_adapter_01,38,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,947.2222222222222,11.428791884998923,0.0072,36
modified,5mers_rand_ref_adapter_01,74,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,934.0555555555555,7.684560438684992,0.0036,18
modified,5mers_rand_ref_adapter_01,110,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,839.3333333333334,109.72187060421861,0.0012,6
modified,5mers_rand_ref_adapter_01,50,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,885.0,9.521904571390467,0.0012,6
modified,5mers_rand_ref_adapter_01,86,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,728.8333333333334,20.440292452789308,0.0024,12
modified,5mers_rand_ref_adapter_01,122,29eb0b71-b910-4d73-9bce-6229a1b3f1f6,927.2777777777778,29.593177809074614,0.0036,18
modified,5mers_rand_ref_adapter_01,98,f57a6490-2b05-443c-99f8-1ac36b7c4433,784.3333333333334,51.40903509003927,0.0012,6
modified,5mers_rand_ref_adapter_01,38,f57a6490-2b05-443c-99f8-1ac36b7c4433,935.5833333333334,8.13898369303905,0.0024,12
modified,5mers_rand_ref_adapter_01,74,f57a6490-2b05-443c-99f8-1ac36b7c4433,919.2222222222222,11.942247860039469,0.0036,18
modified,5mers_rand_ref_adapter_01,110,f57a6490-2b05-443c-99f8-1ac36b7c4433,792.75,85.65835724940484,0.0024,12
modified,5mers_rand_ref_adapter_01,50,f57a6490-2b05-443c-99f8-1ac36b7c4433,815.3333333333334,58.87746220376312,0.0012,6
modified,5mers_rand_ref_adapter_01,86,f57a6490-2b05-443c-99f8-1ac36b7c4433,756.25,10.504959146358765,0.0024,12
modified,5mers_rand_ref_adapter_01,122,f57a6490-2b05-443c-99f8-1ac36b7c4433,874.5833333333334,41.214799795974045,0.0048,24
modified,5mers_rand_ref_adapter_01,62,f57a6490-2b05-443c-99f8-1ac36b7c4433,691.5,10.843584893075414,0.0012,6
modified,5mers_rand_ref_adapter_01,98,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,716.5833333333334,17.675115904067564,0.0024,12
modified,5mers_rand_ref_adapter_01,38,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,909.25,12.820068902570947,0.0024,12
modified,5mers_rand_ref_adapter_01,74,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,890.9444444444445,15.664795002461275,0.0036,18
modified,5mers_rand_ref_adapter_01,110,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,994.0,12.974333637352377,0.0012,6
modified,5mers_rand_ref_adapter_01,50,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,692.6666666666666,7.695597587076797,0.0012,6
modified,5mers_rand_ref_adapter_01,86,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,746.3333333333334,45.55277769308427,0.0024,12
modified,5mers_rand_ref_adapter_01,122,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,865.8888888888889,41.26053924472428,0.0036,18
modified,5mers_rand_ref_adapter_01,62,7dc5b75b-1ab6-4e83-a1c6-80f4b8735346,655.9166666666666,34.14297959398909,0.0024,12
modified,5mers_rand_ref_adapter_01,98,4c23863b-2dbe-49d6-b3db-c28ed7e06458,790.75,57.201580689115,0.0024,12
modified,5mers_rand_ref_adapter_01,38,4c23863b-2dbe-49d6-b3db-c28ed7e06458,903.6666666666666,4.4969125210773475,0.0012,6
modified,5mers_rand_ref_adapter_01,74,4c23863b-2dbe-49d6-b3db-c28ed7e06458,875.5555555555555,17.629590725136033,0.0036,18
modified,5mers_rand_ref_adapter_01,110,4c23863b-2dbe-49d6-b3db-c28ed7e06458,769.0833333333334,65.48976807274722,0.0048,24
modified,5mers_rand_ref_adapter_01,50,4c23863b-2dbe-49d6-b3db-c28ed7e06458,857.8333333333334,5.145116346811045,0.0012,6
modified,5mers_rand_ref_adapter_01,86,4c23863b-2dbe-49d6-b3db-c28ed7e06458,737.5,32.27098800264204,0.0024,12
modified,5mers_rand_ref_adapter_01,122,4c23863b-2dbe-49d6-b3db-c28ed7e06458,870.5,36.93913913452776,0.0048,24
modified,5mers_rand_ref_adapter_01,62,4c23863b-2dbe-49d6-b3db-c28ed7e06458,664.5833333333334,8.798279503529212,0.0024,12
modified,5mers_rand_ref_adapter_01,98,198d9b09-b364-42e3-b4fc-cd210779aa1f,860.1666666666666,7.312470322826769,0.0012,6
modified,5mers_rand_ref_adapter_01,38,198d9b09-b364-42e3-b4fc-cd210779aa1f,903.6666666666666,10.036046144883064,0.0048,24
modified,5mers_rand_ref_adapter_01,74,198d9b09-b364-42e3-b4fc-cd210779aa1f,900.3333333333334,10.386957633921922,0.0012,6
modified,5mers_rand_ref_adapter_01,110,198d9b09-b364-42e3-b4fc-cd210779aa1f,785.0555555555555,115.32922546741385,0.0036,18
modified,5mers_rand_ref_adapter_01,50,198d9b09-b364-42e3-b4fc-cd210779aa1f,821.0,20.305992547357377,0.0012,6
modified,5mers_rand_ref_adapter_01,86,198d9b09-b364-42e3-b4fc-cd210779aa1f,771.25,50.53237411138857,0.0024,12
modified,5mers_rand_ref_adapter_01,122,198d9b09-b364-42e3-b4fc-cd210779aa1f,853.3333333333334,53.28383119358692,0.0072,36
modified,5mers_rand_ref_adapter_01,62,198d9b09-b364-42e3-b4fc-cd210779aa1f,793.6666666666666,87.66159681157738,0.0012,6
modified,5mers_rand_ref_adapter_01,98,9364149e-f34c-44ca-bcf2-7e928d523f7a,894.0,8.582928793055823,0.0024,12
modified,5mers_rand_ref_adapter_01,38,9364149e-f34c-44ca-bcf2-7e928d523f7a,948.0833333333334,10.242544714191988,0.0024,12
modified,5mers_rand_ref_adapter_01,74,9364149e-f34c-44ca-bcf2-7e928d523f7a,896.7166666666667,16.808818783272336,0.012,60
modified,5mers_rand_ref_adapter_01,110,9364149e-f34c-44ca-bcf2-7e928d523f7a,817.4166666666666,122.98201652635596,0.0024,12
modified,5mers_rand_ref_adapter_01,50,9364149e-f34c-44ca-bcf2-7e928d523f7a,818.5833333333334,89.08840023008358,0.0024,12
modified,5mers_rand_ref_adapter_01,86,9364149e-f34c-44ca-bcf2-7e928d523f7a,784.0,8.082903768654761,0.0012,6
modified,5mers_rand_ref_adapter_01,122,9364149e-f34c-44ca-bcf2-7e928d523f7a,884.4444444444445,34.02812924988551,0.0036,18
modified,5mers_rand_ref_adapter_01,62,9364149e-f34c-44ca-bcf2-7e928d523f7a,742.8333333333334,31.039848940067703,0.0012,6
modified,5mers_rand_ref_adapter_01,98,21cd30fc-597f-4e21-addf-858df37d890c,822.0,56.12783029240782,0.0012,6
modified,5mers_rand_ref_adapter_01,38,21cd30fc-597f-4e21-addf-858df37d890c,907.5,24.472773987978286,0.0024,12
modified,5mers_rand_ref_adapter_01,74,21cd30fc-597f-4e21-addf-858df37d890c,907.9,11.127593330695246,0.006,30
modified,5mers_rand_ref_adapter_01,110,21cd30fc-597f-4e21-addf-858df37d890c,858.5,86.33092017219425,0.0036,18
modified,5mers_rand_ref_adapter_01,50,21cd30fc-597f-4e21-addf-858df37d890c,705.8333333333334,5.07991688470939,0.0012,6
modified,5mers_rand_ref_adapter_01,86,21cd30fc-597f-4e21-addf-858df37d890c,768.25,48.4632592795821,0.0024,12
modified,5mers_rand_ref_adapter_01,122,21cd30fc-597f-4e21-addf-858df37d890c,882.6666666666666,39.541820336898446,0.0012,6
