sample,chrom,read_id,38,50,62,74,86,98,110,122
modified,5mers_rand_ref_adapter_01,2f5ff559-8272-4298-b4f5-1a3149f050d3,962.1666666666666,902.1666666666666,722.0,938.7777777777778,875.3333333333334,848.5,792.5833333333334,956.6190476190476
modified,5mers_rand_ref_adapter_01,2f74fec4-c154-410c-a4be-c149b6257851,899.6111111111111,818.4166666666666,927.1666666666666,858.1904761904761,817.4166666666666,752.5,754.1666666666666,849.1111111111111
modified,5mers_rand_ref_adapter_01,2f8d305c-8c03-4c23-9bb2-03c47aa0b0c6,940.1444444444444,1119.6666666666667,878.25,943.6794871794872,855.5833333333334,,722.3333333333334,884.1875
modified,5mers_rand_ref_adapter_01,2fc2b345-f053-4230-a1df-acb3ca366b37,889.1666666666666,889.5,881.6666666666666,926.0416666666666,868.3333333333334,829.9166666666666,799.3888888888889,982.2222222222222
modified,5mers_rand_ref_adapter_01,2fc36ca8-a144-423f-9928-0748d5466475,918.0,886.0,884.6666666666666,890.0555555555555,796.1666666666666,796.3333333333334,822.2777777777778,913.3333333333334
modified,5mers_rand_ref_adapter_01,3005d20c-63b9-4878-84b8-5c5de607973c,912.25,927.9166666666666,847.6666666666666,861.2708333333334,956.8333333333334,807.3333333333334,751.0833333333334,762.2083333333334
modified,5mers_rand_ref_adapter_01,300c3441-58eb-4be9-a319-0d94dafa6dbd,934.3333333333334,826.3333333333334,650.3333333333334,870.960901826484,,829.5,842.1666666666666,837.2222222222222
modified,5mers_rand_ref_adapter_01,303ab015-3110-455d-9a72-955e2d55c583,,803.3333333333334,727.5,860.25,767.5,714.2037037037037,681.0,826.5333333333333
modified,5mers_rand_ref_adapter_01,30af9aab-7179-4a17-b5a0-743abae6c02e,835.0,878.0,962.0,932.3888888888888,877.0,966.9166666666666,902.6666666666666,687.5833333333334
modified,5mers_rand_ref_adapter_01,30bc4040-3ac8-4af7-b5b2-8d8a0cf351ae,916.3333333333334,754.1666666666666,672.1666666666666,886.7083333333334,863.1666666666666,787.1666666666666,765.5555555555555,833.1862745098039
modified,5mers_rand_ref_adapter_01,30c08139-62df-410c-b78a-8abe9ad01a3d,899.3333333333334,904.3333333333334,668.1666666666666,962.5,858.0833333333334,737.3333333333334,,789.1666666666666
modified,5mers_rand_ref_adapter_01,3118b167-c686-4f6b-b765-179c3df32adb,873.9166666666666,844.6666666666666,831.6666666666666,854.9166666666666,740.8333333333334,718.6666666666666,809.5,835.5
modified,5mers_rand_ref_adapter_01,3145d18c-b9c7-4e8f-8b47-f88a5435c386,935.25,884.6666666666666,900.3333333333334,899.625,805.1666666666666,801.6666666666666,780.1666666666666,923.1666666666666
modified,5mers_rand_ref_adapter_01,315b36dc-fca1-430f-bb52-17c85b0bcc9c,883.5833333333334,870.5,907.3333333333334,801.9166666666666,746.3333333333334,820.9166666666666,997.25,800.9444444444445
modified,5mers_rand_ref_adapter_01,31689c1d-a8c6-44ff-b7b3-1e623d6fe5d1,925.6666666666666,1076.1666666666667,779.5,918.3333333333334,849.6666666666666,1040.8333333333333,966.75,849.1666666666666
modified,5mers_rand_ref_adapter_01,317c7819-eb03-441b-b444-7c075232c613,909.6666666666666,927.8333333333334,693.6666666666666,997.0833333333334,704.6666666666666,761.0,711.5833333333334,825.3333333333334
modified,5mers_rand_ref_adapter_01,319fcbad-e56d-46f4-90fb-15a006614e05,899.4444444444445,841.3333333333334,937.6666666666666,902.0,750.3333333333334,779.9166666666666,807.6666666666666,835.8333333333334
modified,5mers_rand_ref_adapter_01,31cc9abc-7435-47a4-8b47-7864946c9b76,922.8333333333334,871.6666666666666,943.1666666666666,902.4166666666666,745.6666666666666,808.9166666666666,843.6666666666666,846.0
modified,5mers_rand_ref_adapter_01,320daba3-8209-4ba7-8388-320b4b605ce0,931.75,773.1666666666666,957.5,904.7222222222222,876.5,760.6666666666666,812.25,905.8333333333334
modified,5mers_rand_ref_adapter_01,3226eac3-194e-4472-8558-be8735407499,960.25,850.0,822.0,860.5555555555555,779.5,850.3333333333334,837.9791666666666,844.25
modified,5mers_rand_ref_adapter_01,32ae4f3b-d930-4f29-b036-d14c4063468f,,759.1666666666666,926.8333333333334,942.5,860.5833333333334,792.3333333333334,845.3333333333334,921.1666666666666
modified,5mers_rand_ref_adapter_01,33126e81-15d2-46ca-a425-5b6f7f231912,959.0833333333334,1179.9166666666667,1046.8333333333333,1042.3333333333333,911.5833333333334,926.0,905.7407407407408,1118.8333333333333
modified,5mers_rand_ref_adapter_01,337997c9-9505-4e60-a885-fdc0cd728de5,1046.0,,823.6666666666666,777.047619047619,921.4166666666666,675.0833333333334,755.0,816.4166666666666
modified,5mers_rand_ref_adapter_01,33a26178-16ed-4ed4-87c9-fedb26bc59dc,915.6666666666666,785.5,889.0,885.3809523809524,756.9166666666666,828.4166666666666,744.0833333333334,890.0416666666666
modified,5mers_rand_ref_adapter_01,33ad771d-03ec-4c50-b8d7-539bff5684f9,939.6111111111112,887.8333333333334,857.6666666666666,888.1,752.5,821.0833333333334,832.0,912.2222222222222
modified,5mers_rand_ref_adapter_01,343e3d34-ae40-47d9-89b5-e0310f5bf7b8,1172.0833333333333,862.6666666666666,740.9166666666666,927.818181818182,763.5833333333334,778.0,885.3333333333334,697.75
modified,5mers_rand_ref_adapter_01,34cf2055-fd88-43e8-9dd5-1fa6b322a723,894.6666666666666,,811.0,867.0,780.8333333333334,852.8333333333334,,694.0
modified,5mers_rand_ref_adapter_01,3507ae00-c68a-4346-a5fe-f3b6cc49baf3,896.75,1146.6666666666667,959.1666666666666,1085.5555555555557,786.25,945.0,839.5833333333334,911.2777777777778
modified,5mers_rand_ref_adapter_01,3509f8f7-394c-4976-a89e-00f7b122db07,909.4166666666666,850.3333333333334,701.5,876.7083333333334,749.1666666666666,819.25,686.0,843.8333333333334
modified,5mers_rand_ref_adapter_01,351fd5d1-83d3-42fd-a643-1152dec1419e,914.5,824.1666666666666,910.6666666666666,886.9166666666666,769.0,716.0,692.5,824.9166666666666
modified,5mers_rand_ref_adapter_01,353c6661-0471-4884-a4ff-024bfbceced9,848.3333333333334,664.6666666666666,952.5,896.5,939.6666666666666,898.3333333333334,,778.1666666666666
modified,5mers_rand_ref_adapter_01,353f73e3-60e2-4058-be59-14e492479fa4,956.3333333333334,847.0833333333334,970.1666666666666,902.4333333333332,832.3333333333334,838.0833333333334,862.9444444444445,890.9583333333334
modified,5mers_rand_ref_adapter_01,359a3fea-1883-4254-9f2c-2e7bfdb4dc0f,977.5,799.1666666666666,900.1666666666666,869.8333333333334,694.4166666666666,768.0833333333334,703.1333333333333,735.1
modified,5mers_rand_ref_adapter_01,35eac146-384b-4091-ab5e-e9db5004cd18,968.1666666666666,,848.8333333333334,891.3666666666667,921.0833333333334,748.8333333333334,737.875,786.25
modified,5mers_rand_ref_adapter_01,3632d0b4-e2d0-4ec6-9cb9-817bf66ed01d,883.9166666666666,906.0,681.0,928.2916666666666,910.25,732.1666666666666,672.6666666666666,909.3333333333334
modified,5mers_rand_ref_adapter_01,36394890-1114-40c0-b283-3bbe63005021,976.5,946.1666666666666,668.1666666666666,910.4166666666666,953.3333333333334,826.0,713.3888888888889,741.2916666666666
modified,5mers_rand_ref_adapter_01,36b014a4-4b40-44e3-ae6d-94ea2d956682,964.25,782.1666666666666,828.6666666666666,750.0833333333334,928.6666666666666,716.8333333333334,721.9166666666666,887.4444444444445
modified,5mers_rand_ref_adapter_01,370e1916-ca78-4069-8a6e-efbe05ec62e1,1145.8333333333333,1084.25,906.5,715.4444444444445,1030.3333333333333,671.6666666666666,,916.9166666666666
modified,5mers_rand_ref_adapter_01,3722f924-8cf0-422a-86f2-94064bca7a5a,919.5,956.1666666666666,880.8333333333334,894.5666666666667,815.4166666666666,713.8333333333334,,816.3333333333334
modified,5mers_rand_ref_adapter_01,37dd1540-995c-477a-97ea-914778a8fd3e,1035.25,849.5,806.0,904.25,853.75,691.25,904.0833333333334,689.8333333333334
modified,5mers_rand_ref_adapter_01,37f0b432-9b8c-4fa8-bec2-75c18e6f21ce,1135.5,909.0,882.0,680.0333333333333,895.3333333333334,650.0833333333334,,727.5833333333334
modified,5mers_rand_ref_adapter_01,380196b2-0ae1-48f0-a8f2-9e50275d9ab3,,836.5,833.5833333333334,865.0,766.0,747.5833333333334,840.5833333333334,872.4666666666667
modified,5mers_rand_ref_adapter_01,38317111-934d-4c55-afda-56d5f498da5e,1130.0,1063.1666666666667,818.3333333333334,764.7777777777778,931.9166666666666,973.9166666666666,,717.3333333333334
modified,5mers_rand_ref_adapter_01,3837c637-9200-4a60-b704-1cf8f59aedb5,940.25,1043.8333333333333,889.8333333333334,861.1666666666666,930.3333333333334,988.0833333333334,891.8055555555555,796.25
modified,5mers_rand_ref_adapter_01,38955b64-6a74-4814-9c07-ca13af97b79e,914.1666666666666,877.1666666666666,954.3333333333334,910.9166666666666,678.6666666666666,967.5833333333334,954.9166666666666,689.5833333333334
modified,5mers_rand_ref_adapter_01,38e334b7-3530-4798-b530-41a26ab65236,954.3333333333334,818.9166666666666,653.8333333333334,738.75,946.6666666666666,663.3333333333334,892.3333333333334,
modified,5mers_rand_ref_adapter_01,38e7cc02-5237-4b9c-87ae-779fc67d2891,911.1666666666666,656.5,837.1666666666666,829.5,839.25,832.8333333333334,822.5833333333334,756.9666666666667
modified,5mers_rand_ref_adapter_01,399c9f6c-a441-4935-ae2a-d06f0bd4fc85,969.5833333333334,938.1666666666666,956.0,887.3888888888889,944.0,963.3333333333334,878.1666666666666,808.2222222222222
modified,5mers_rand_ref_adapter_01,39fe9004-3db1-4d2a-9209-fbbe19325eed,935.0833333333334,827.0,933.3333333333334,953.9444444444443,738.25,950.5,880.5833333333334,963.3333333333334
modified,5mers_rand_ref_adapter_01,3a1b51c3-ebfc-4621-9378-d8f1a5813222,911.5555555555557,1103.6666666666667,950.0,971.8333333333334,758.6111111111111,746.1666666666666,962.8333333333334,812.8333333333334
modified,5mers_rand_ref_adapter_01,3a4f1d94-5c14-4ac2-b266-1150851fa496,920.1666666666666,937.6666666666666,926.6666666666666,818.7777777777778,728.75,891.3333333333334,922.75,851.5555555555555
modified,5mers_rand_ref_adapter_01,3a7249e3-0a3e-48ed-a764-1bfad3572076,897.2777777777778,830.25,920.6666666666666,862.4166666666666,782.0833333333334,767.8333333333334,740.5555555555555,811.5555555555555
modified,5mers_rand_ref_adapter_01,3a81e59d-85b8-457a-ba8b-943a6662c603,927.0,1000.1666666666666,921.5833333333334,840.5,701.0,679.75,828.1111111111111,695.0416666666666
modified,5mers_rand_ref_adapter_01,3aca7617-4d58-434a-ab83-6bfe08beb749,954.0833333333334,908.6666666666666,1007.8333333333334,899.3958333333334,799.25,834.1666666666666,773.0555555555555,897.5
modified,5mers_rand_ref_adapter_01,3ad3e2a2-7d00-4bf4-8c5e-0a76a9f5a3ad,906.5,733.8333333333334,911.0,857.5555555555555,739.1666666666666,723.5,,824.3333333333334
modified,5mers_rand_ref_adapter_01,3b08a929-c921-470c-9a04-af64f0854b66,909.1666666666666,842.8333333333334,907.3333333333334,892.7777777777778,767.1666666666666,806.4166666666666,770.0,832.75
modified,5mers_rand_ref_adapter_01,3b2285b5-1cdf-4860-85d0-01aaefb8551d,925.3333333333334,874.3333333333334,971.1666666666666,845.1111111111111,758.7666666666667,876.8333333333334,756.3333333333334,698.8333333333334
modified,5mers_rand_ref_adapter_01,3b2f8a0c-36a7-4524-9cf1-e4949600e2de,,710.3333333333334,907.0833333333334,708.6666666666666,749.25,669.0,677.875,834.9444444444445
modified,5mers_rand_ref_adapter_01,3b764518-f597-4446-967d-6c16886d0442,999.3333333333334,863.0,889.0833333333334,926.6666666666666,835.3333333333334,718.8333333333334,821.3333333333334,759.7222222222222
modified,5mers_rand_ref_adapter_01,3c0034e9-aca6-4fe5-a6eb-b9276d83f307,903.6666666666666,916.5,869.8333333333334,896.7222222222222,774.5833333333334,699.0833333333334,,772.7222222222222
modified,5mers_rand_ref_adapter_01,3c00c1bf-00e5-4e79-bbcc-22bdb7b80999,,881.0833333333334,928.6666666666666,903.4166666666666,793.4166666666666,760.6666666666666,842.6666666666666,878.3888888888889
modified,5mers_rand_ref_adapter_01,3c0760a1-1fe0-48a0-8766-d1b74ea8686e,1164.4166666666667,992.1666666666666,941.1666666666666,946.5,902.4166666666666,827.5,842.25,
modified,5mers_rand_ref_adapter_01,3c12722c-641d-46b5-96f2-80090f9689ef,1110.4166666666667,,884.0,916.5,924.0,781.5,708.0833333333334,954.5277777777778
modified,5mers_rand_ref_adapter_01,3d52cc2e-b76c-43e3-8167-9ab501175280,869.6111111111111,860.8333333333334,868.5,933.125,807.0833333333334,659.1666666666666,,653.1666666666666
modified,5mers_rand_ref_adapter_01,3dad9160-a09f-49fe-b2a0-ef071bc5d42b,952.4166666666666,894.0,913.6666666666666,892.0833333333334,774.8333333333334,830.9166666666666,820.5,877.8333333333334
modified,5mers_rand_ref_adapter_01,3e1ecd59-ca48-4b55-8981-0449d14c1e60,886.6666666666666,876.1666666666666,806.3333333333334,836.1296296296297,,703.6666666666666,682.4,720.25
modified,5mers_rand_ref_adapter_01,3e588c1b-1bd6-430b-ac45-5623b5ffd174,914.8333333333334,874.3333333333334,767.6666666666666,909.7222222222222,727.1666666666666,747.8333333333334,748.4444444444445,860.0
modified,5mers_rand_ref_adapter_01,3e867e1a-b434-438d-a851-37a0e0e55fd6,965.6666666666666,826.6666666666666,916.25,957.9444444444443,942.0,754.0,,937.6111111111112
modified,5mers_rand_ref_adapter_01,3ebd905b-5341-4d15-ad48-096c579dfbdc,924.375,660.8333333333334,654.3333333333334,883.3333333333334,683.3333333333334,769.3333333333334,716.8333333333334,888.9166666666666
modified,5mers_rand_ref_adapter_01,3ecab529-46f9-4837-9ef1-86c317098919,936.4166666666666,793.6666666666666,889.8333333333334,891.0,869.75,752.8333333333334,,922.8333333333334
modified,5mers_rand_ref_adapter_01,3ecbacfb-6889-4eb8-a42b-b68576deea4b,964.75,927.6666666666666,904.6666666666666,751.8,900.6666666666666,834.6666666666666,945.25,843.9166666666666
modified,5mers_rand_ref_adapter_01,3f6dbf1e-3170-4aaa-8f0f-01b425f8f569,919.6666666666666,1079.0,854.5833333333334,820.9,813.1666666666666,944.8333333333334,667.6666666666666,805.0416666666666
modified,5mers_rand_ref_adapter_01,3f78eff1-1102-4e93-a7b7-e7dc0d4b0e11,928.6111111111112,1137.9166666666667,912.0,882.0,951.3333333333334,945.25,746.5833333333334,810.5
modified,5mers_rand_ref_adapter_01,3fd285e0-2642-4c2a-9110-0f656f52b787,911.8888888888888,740.8333333333334,941.0,874.4583333333334,792.9166666666666,747.1666666666666,,879.8888888888889
modified,5mers_rand_ref_adapter_01,3fd607e4-3e74-4988-a19a-a92228742187,991.3333333333334,837.1666666666666,889.1666666666666,846.6111111111111,926.6666666666666,973.8333333333334,740.7380952380952,787.875
modified,5mers_rand_ref_adapter_01,3ff9e7c6-954c-407e-ae24-4e098921dc06,946.2,845.6666666666666,918.1666666666666,909.4722222222222,868.0833333333334,795.3333333333334,893.1333333333333,941.1111111111112
modified,5mers_rand_ref_adapter_01,40488cbd-e067-4db4-8c53-917dda92ba3d,967.3333333333334,869.0,781.5,879.6111111111111,812.0,868.8333333333334,818.6666666666666,904.3666666666668
modified,5mers_rand_ref_adapter_01,4075fc3e-0223-47e3-8a16-16d254e931d7,898.75,733.6666666666666,850.5,948.1666666666666,711.0,750.9166666666666,718.5833333333334,785.375
modified,5mers_rand_ref_adapter_01,40e23f78-f4a1-4c78-b473-267ec058f863,927.2083333333334,956.1666666666666,881.3333333333334,855.5185185185185,861.75,728.0,,718.3333333333334
modified,5mers_rand_ref_adapter_01,410188da-ccca-496d-b199-c9d08fa0eac8,1153.6666666666667,999.6666666666666,775.25,926.5,925.4166666666666,985.9814814814816,870.7916666666666,679.0833333333334
modified,5mers_rand_ref_adapter_01,4104a1f8-a633-4ff8-9e27-04ef4d54c5c0,935.9,926.6111111111112,1137.25,874.0666666666667,789.1666666666666,959.5,923.7222222222222,934.5
modified,5mers_rand_ref_adapter_01,4155d1a1-d246-4394-a705-c180907bf745,919.5,707.1666666666666,681.1666666666666,892.1666666666666,780.75,862.5,814.5833333333334,895.4583333333334
modified,5mers_rand_ref_adapter_01,4177dd9f-f741-431c-8a9b-51ce9f67cfbd,893.1666666666666,800.1666666666666,780.5,891.1666666666666,1024.3333333333333,770.25,723.9166666666666,863.25
modified,5mers_rand_ref_adapter_01,4186c6ca-024c-449e-b8c8-d244d16426a9,1042.8333333333333,876.6666666666666,755.8333333333334,876.1458333333334,821.75,843.0833333333334,838.9166666666666,733.6666666666666
modified,5mers_rand_ref_adapter_01,41bbc7f3-504e-4ddf-9d19-f8e170096251,903.5833333333334,892.8333333333334,898.8333333333334,977.5,972.8333333333334,735.25,965.5277777777778,754.875
modified,5mers_rand_ref_adapter_01,42048465-ad00-4668-9ee9-2db6bac7ed4e,968.3333333333334,939.6666666666666,711.5,917.5833333333334,872.25,771.1666666666666,693.0,734.5333333333333
modified,5mers_rand_ref_adapter_01,4273b302-025e-467e-8dfd-13f452d5dc60,923.0,998.1666666666666,995.0833333333334,1027.8333333333333,914.0,816.1666666666666,674.0833333333334,838.5833333333334
modified,5mers_rand_ref_adapter_01,427d4bfb-f234-4a51-8754-71171767aeae,916.8333333333334,732.5,677.3333333333334,874.7291666666666,790.6666666666666,732.8333333333334,717.0,873.0333333333333
modified,5mers_rand_ref_adapter_01,428f6111-5ce6-46fb-b628-740f8d2633d4,914.6666666666666,882.6666666666666,863.9166666666666,709.71875,953.1666666666666,867.0833333333334,765.9666666666667,820.4375
modified,5mers_rand_ref_adapter_01,42a684a8-2c7e-4f01-8107-fa015040f022,909.3333333333334,948.6666666666666,855.6666666666666,817.7,734.8333333333334,965.75,,797.0277777777778
modified,5mers_rand_ref_adapter_01,42f07f0f-e1ab-46dc-b58c-108285ec61a6,719.0833333333334,713.0833333333334,904.8333333333334,701.8333333333334,855.8333333333334,805.0833333333334,678.8333333333334,657.2916666666666
modified,5mers_rand_ref_adapter_01,431ce18d-dbf9-45cb-8554-46dadc192aca,962.3333333333334,924.8333333333334,858.6666666666666,804.5,924.1666666666666,884.8333333333334,926.5,742.8333333333334
modified,5mers_rand_ref_adapter_01,4339716f-a1ab-4007-bbd0-b3d2a1e13f0a,941.75,902.0,964.0,681.5,863.5833333333334,876.8333333333334,739.3333333333334,783.5833333333334
modified,5mers_rand_ref_adapter_01,434c1398-6969-4a69-b1e0-fbdcef116eb9,853.3333333333334,824.1666666666666,835.1666666666666,813.0555555555555,867.5,609.0833333333334,753.2083333333334,786.9
modified,5mers_rand_ref_adapter_01,436a074d-87ee-4bfa-a151-4b00fccef6fb,865.75,886.8333333333334,683.5833333333334,834.2777777777778,1065.1666666666667,857.3333333333334,717.1666666666666,744.3333333333334
modified,5mers_rand_ref_adapter_01,439854b5-d73f-49e5-b100-db6e485e43b2,889.0833333333334,815.0,968.0,949.6666666666666,840.0833333333334,775.3333333333334,,652.6666666666666
modified,5mers_rand_ref_adapter_01,43c938e1-ab17-41a4-9184-64c555cff6f6,879.6111111111111,673.0,917.0,757.9166666666666,749.25,711.3333333333334,798.4444444444445,755.8181818181819
modified,5mers_rand_ref_adapter_01,4433325f-47eb-4fd6-b3bf-805e983ca592,1138.3333333333333,892.3333333333334,800.1666666666666,924.8333333333334,888.3333333333334,773.6666666666666,750.9166666666666,698.8333333333334
modified,5mers_rand_ref_adapter_01,44398949-28ff-42b2-9b0f-09843336b32d,942.8888888888888,,934.3333333333334,917.9444444444443,829.0,818.5833333333334,,884.875
modified,5mers_rand_ref_adapter_01,44749829-03b1-4eb2-a110-3f7c3abbb876,934.7222222222222,919.6666666666666,970.6666666666666,871.7777777777778,897.5,680.3333333333334,851.25,907.5
modified,5mers_rand_ref_adapter_01,4482dce9-9512-45e6-b676-6ec39a9cd0b5,1148.0833333333333,1068.0,827.5,884.7361111111111,916.2222222222222,804.25,725.9166666666666,790.6
modified,5mers_rand_ref_adapter_01,44a93979-32f3-43cd-ab55-02b21ce66504,1000.3333333333334,1170.0,935.6666666666666,798.9444444444445,784.0833333333334,991.9166666666666,801.3888888888889,760.8333333333334
modified,5mers_rand_ref_adapter_01,459484d6-7e9b-4d05-ace5-7a4eb9dfcd6c,939.0,898.6666666666666,901.0,894.1666666666666,818.5,884.1666666666666,880.0833333333334,846.9166666666666
modified,5mers_rand_ref_adapter_01,45bb2ae3-e7b3-4675-8765-ca2e4810b48f,,690.0,728.5,936.9444444444443,713.3888888888889,728.75,849.5,752.4444444444445
modified,5mers_rand_ref_adapter_01,45ed46cb-2a11-4101-91c4-5ed883b91c00,850.25,,973.5,787.1666666666666,864.8333333333334,717.9166666666666,919.4166666666666,884.1388888888889
modified,5mers_rand_ref_adapter_01,4635a2ef-f186-4dac-b350-4df2bdf6474a,941.5833333333334,826.3333333333334,929.4166666666666,662.4444444444445,959.1666666666666,857.5,882.6666666666666,708.5
modified,5mers_rand_ref_adapter_01,464f0906-4987-4966-b438-b273f821326c,935.3333333333334,665.5714285714286,971.625,891.3472222222222,807.9166666666666,726.5,668.1111111111111,880.1666666666666
modified,5mers_rand_ref_adapter_01,4671fff3-aa28-4952-9fab-1e3e6adb98b0,960.0,1063.3333333333333,890.8333333333334,874.0,892.5,877.75,822.6666666666666,899.0
modified,5mers_rand_ref_adapter_01,46b7315e-0d24-431e-985a-58b40c2c826b,887.6666666666666,806.8333333333334,924.25,946.0,753.1666666666666,654.8333333333334,890.0,
modified,5mers_rand_ref_adapter_01,472fab96-8baa-45f1-b9f5-50cef00eb76c,913.8333333333334,866.1666666666666,780.8333333333334,882.1666666666666,680.5,738.5,711.7083333333334,963.8333333333334
modified,5mers_rand_ref_adapter_01,478517f4-d70f-48f0-bd85-4fe4ad591af2,856.6666666666666,906.8333333333334,862.0,637.4166666666666,980.6666666666666,865.3333333333334,665.8333333333334,887.75
modified,5mers_rand_ref_adapter_01,47b1218b-7b3e-4f89-a9b1-d32ccc346497,928.3333333333334,1135.8333333333333,922.8333333333334,917.5,728.5833333333334,962.1666666666666,823.75,842.7916666666666
modified,5mers_rand_ref_adapter_01,47ebd263-b2d4-42ba-87e0-f1af2c4b7cfa,933.3888888888888,905.6666666666666,912.1666666666666,883.9666666666667,892.8333333333334,735.0833333333334,986.0,851.7222222222222
modified,5mers_rand_ref_adapter_01,47f8a930-3cf1-46ec-921d-d335395170c2,746.5,703.5,681.6666666666666,753.9722222222222,831.2916666666666,704.8333333333334,733.25,920.6666666666666
modified,5mers_rand_ref_adapter_01,482bdb68-29c7-4c5a-954c-2d0719ffa9a4,897.3333333333334,853.1666666666666,888.0833333333334,823.7333333333333,716.9166666666666,762.1666666666666,813.1904761904761,894.5
modified,5mers_rand_ref_adapter_01,485bf234-5d3c-4036-8de3-1b8237c0b815,952.9444444444443,825.6666666666666,860.8333333333334,853.5555555555555,843.25,680.5,969.0370370370372,692.5416666666666
modified,5mers_rand_ref_adapter_01,485e3f93-e895-4665-ab4d-b3c9876c7a7e,1129.6666666666667,1123.3333333333333,1039.3333333333333,808.4444444444445,819.4166666666666,909.75,891.1666666666666,849.4166666666666
modified,5mers_rand_ref_adapter_01,48775487-1517-4ebc-bf6b-efb4c5eb7424,935.75,1110.8333333333333,787.8333333333334,754.3333333333334,956.9166666666666,939.3333333333334,747.5555555555555,704.1666666666666
modified,5mers_rand_ref_adapter_01,48a91e13-b6fb-484e-bc88-04bbdc2da5fa,911.6666666666666,976.5,901.8333333333334,896.4166666666666,993.0,959.8333333333334,724.875,721.0833333333334
modified,5mers_rand_ref_adapter_01,48c2a008-0404-45d9-a356-c1af067bad4e,914.8888888888888,860.8333333333334,875.1666666666666,891.4,725.4166666666666,719.0,853.5416666666666,851.0833333333334
modified,5mers_rand_ref_adapter_01,48f96016-5618-46cb-85c7-0d82705ddce3,952.5833333333334,718.1666666666666,912.6666666666666,908.3333333333334,811.0,876.5,727.9166666666666,905.5
modified,5mers_rand_ref_adapter_01,4915a4b5-143a-41ec-8536-13fd2a8e35ba,950.75,894.8333333333334,896.5833333333334,914.2333333333332,790.9166666666666,758.0833333333334,781.1666666666666,931.1
modified,5mers_rand_ref_adapter_01,497435b6-a74a-44c3-b9bc-a1abb97ac268,924.1666666666666,866.3333333333334,855.0,895.6666666666666,740.9166666666666,834.5,831.6666666666666,853.9722222222222
modified,5mers_rand_ref_adapter_01,49aed223-3796-443a-90f6-36982fb3a3b4,905.6666666666666,905.6666666666666,909.5,916.0,901.1666666666666,736.6666666666666,,758.3888888888889
modified,5mers_rand_ref_adapter_01,49b1c4d7-dea4-44b4-8bf8-120eae5cde8e,902.3888888888888,889.3333333333334,845.1666666666666,802.7037037037037,920.3333333333334,1084.0,809.7777777777778,775.5833333333334
modified,5mers_rand_ref_adapter_01,49ba7f97-0d15-4dbf-b57d-626ba82c7b23,,917.5,967.8333333333334,692.1666666666666,866.0,725.0,705.8333333333334,932.5
modified,5mers_rand_ref_adapter_01,4ac80faa-f84d-487f-8bb8-a029970e61a0,924.1666666666666,936.5,844.6666666666666,903.8333333333334,686.3333333333334,695.25,659.5555555555555,723.0
modified,5mers_rand_ref_adapter_01,4ad40382-55f3-4674-abdc-e3692a9c6c44,1165.1666666666667,931.8333333333334,659.1666666666666,813.6666666666666,955.4166666666666,747.8333333333334,899.25,736.6666666666666
modified,5mers_rand_ref_adapter_01,4ae1a47e-9d1e-4ace-aaa6-1cfe106362ae,799.6666666666666,840.8333333333334,750.5833333333334,927.0,891.25,702.6666666666666,932.4166666666666,964.2222222222222
modified,5mers_rand_ref_adapter_01,4ae9a792-f144-41b6-a17f-718468477cff,908.0833333333334,865.8333333333334,704.5833333333334,881.8333333333334,773.1666666666666,736.3333333333334,761.0,897.8333333333334
modified,5mers_rand_ref_adapter_01,4aee5f75-d5c3-4c75-9788-8922b64baa62,948.3333333333334,922.8333333333334,1076.5,908.0,951.3333333333334,843.375,644.5,945.1111111111112
modified,5mers_rand_ref_adapter_01,4afa8c2c-efee-45d7-b0c7-7e01b65d396e,1181.6666666666667,843.0,944.5,898.5833333333334,,801.75,742.2916666666666,897.4761904761905
modified,5mers_rand_ref_adapter_01,4b50a15f-9420-4c87-8ab4-8be0e2f9039e,1176.8333333333333,934.1666666666666,894.5833333333334,797.3333333333334,861.1666666666666,917.1666666666666,808.6666666666666,746.5
modified,5mers_rand_ref_adapter_01,4b5a73a7-b3b7-4b5b-97ad-0eb6acefb55b,,853.3333333333334,976.1666666666666,906.0,775.4166666666666,742.3333333333334,800.0,863.2777777777778
modified,5mers_rand_ref_adapter_01,4b7aa2eb-8bed-49d9-99e1-7cd835b16572,924.7777777777778,979.3333333333334,870.1666666666666,1069.0416666666667,1020.1666666666666,859.6666666666666,746.7685185185185,969.5833333333334
modified,5mers_rand_ref_adapter_01,4bd25143-ccde-4650-bd9e-ca14edc4ef88,1010.4166666666666,946.3333333333334,900.0833333333334,972.9166666666666,809.25,710.25,,886.3333333333334
modified,5mers_rand_ref_adapter_01,4bd89091-2722-4405-91d4-fb99cd030426,1025.4166666666667,851.0,951.5833333333334,1018.5555555555557,864.8333333333334,894.75,718.75,693.2708333333334
modified,5mers_rand_ref_adapter_01,4be5e02f-4765-47e9-bc47-8b6afb493c79,920.75,866.8333333333334,892.8333333333334,815.4444444444445,764.5833333333334,753.5833333333334,865.7083333333334,844.5
modified,5mers_rand_ref_adapter_01,4c1b2fdd-c949-4997-9f60-8abb1ce01df9,926.3333333333334,807.5,941.3333333333334,881.5,850.0,921.25,957.4444444444443,916.3333333333334
modified,5mers_rand_ref_adapter_01,4c23863b-2dbe-49d6-b3db-c28ed7e06458,903.6666666666666,857.8333333333334,664.5833333333334,875.5555555555555,737.5,790.75,769.0833333333334,870.5
